type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,50,30,69982167316.34183,117.44352568613652,83.80952380952381,81.22010453050261,69982084590.0
DDR4-1.3333333,50,35,68079812893.55322,116.37414965986393,80.95238095238095,79.16334497908362,68078364180.0
DDR4-1.3333333,50,40,61243211994.003006,109.11357823129251,78.09523809523809,76.19455840486395,61242387210.0
DDR4-1.3333333,50,45,56186185307.34633,103.77174809317667,70.95238095238095,70.1226280030657,56192811156.0
DDR4-1.3333333,50,50,54802892953.52324,102.46780215845736,69.52380952380952,68.50389846259745,54799087848.0
DDR4-1.3333333,50,55,53803792503.74813,102.31752851516546,74.28571428571428,73.10305307757633,53804895876.0
DDR4-1.3333333,50,60,53026744227.88606,101.39234063995968,68.57142857142857,67.76898319422457,53018331168.0
DDR4-1.3333333,50,65,51517514842.57871,99.83266299220418,67.14285714285714,66.49878166246954,51512932608.0
DDR4-1.3333333,50,70,49946022188.90555,99.08813960366756,65.71428571428571,64.98725112468128,49946253762.0
DDR4-1.3333333,50,80,47195020089.955025,97.3061224489796,65.23809523809524,64.40130536003262,47192269410.0
DDR4-1.3333333,50,90,43389706746.62669,95.67851196422625,64.28571428571428,63.84418959610474,43382812794.0
DDR4-1.3333333,50,100,33990304047.976017,91.80345158197507,58.57142857142857,58.20707245517681,33975079686.0
DDR4-1.3333333,50,120,30046292053.973015,91.17795918367347,56.666666666666664,56.11363790284094,30042256182.0
DDR4-1.3333333,50,140,28651782908.545727,90.48353381087534,58.095238095238095,57.43242293581057,28648129716.0
DDR4-1.3333333,50,160,26760913943.02849,89.94105800214822,56.19047619047619,55.44586938614673,26748440904.0
DDR4-1.3333333,50,180,24793609595.202396,89.291627762216,55.714285714285715,55.309733132743325,24784649688.0
DDR4-1.3333333,50,200,23500051574.212894,88.96727579920856,55.238095238095234,54.48856336221408,23489297364.0
DDR4-1.3333333,50,220,22628097151.42429,88.55163883735312,54.76190476190476,54.0113961002849,22616456478.0
DDR4-1.3333333,50,260,20636612893.553223,88.75470447919427,54.76190476190476,54.037908600947716,20624847240.0
DDR4-1.3333333,50,300,18970012593.703148,88.06359447004608,54.76190476190476,54.27051960676299,18955765812.0
DDR4-1.3333333,50,340,17943105247.376312,87.48486830629687,54.285714285714285,53.87969534699238,17928111576.0
DDR4-1.3333333,50,380,16759767316.34183,87.30948020233734,53.80952380952381,53.417247585431184,16746047142.0
DDR4-1.3333333,50,450,14994163718.14093,87.2920373277516,54.285714285714285,53.9065520976638,14977385256.0
DDR4-1.3333333,50,550,13124049175.412296,86.21006630500301,51.904761904761905,51.34947353373684,13106320788.0
DDR4-1.3333333,50,600,12471393103.448277,85.46845238095237,52.38095238095238,51.878729796968244,12456427248.0
DDR4-1.3333333,50,700,11141498050.974514,86.18518040127444,51.904761904761905,51.49986953749673,11126403186.0
DDR4-1.3333333,50,800,10096858770.614693,85.7506096778334,51.904761904761905,51.07901077697527,10079397276.0
DDR4-1.3333333,50,900,9229270164.917542,85.19336734693877,50.476190476190474,50.05604900140123,9211797462.0
DDR4-1.3333333,50,1000,8561501649.175414,84.6108928043267,50.95238095238095,50.566607764165184,8542955412.0
DDR4-1.3333333,50,2000,5005442878.5607195,82.53613687899401,47.61904761904762,46.93024242325606,4986279972.0
DDR4-1.3333333,50,10000,1796365817.0914545,77.15988316230447,44.76190476190476,43.98878059971951,1779950358.0
DDR4-1.3333333,60,0,107525709145.4273,221.20375246872942,196.66666666666666,145.53985413849634,107138094822.0
DDR4-1.3333333,60,5,103657393703.14842,178.32962275819418,148.57142857142856,124.6806961170174,103282274832.0
DDR4-1.3333333,60,10,98057326536.73164,157.66838689498786,128.0952380952381,114.62585461564638,97688433096.0
DDR4-1.3333333,60,15,84898686656.67166,133.8362011471255,102.38095238095238,96.89256467231411,84583321782.0
DDR4-1.3333333,60,20,79350136131.93404,126.70005039052657,96.66666666666666,90.38150850953771,79023748626.0
DDR4-1.3333333,60,25,74164552923.53824,120.21923857262203,90.47619047619047,86.49566241239155,73829438220.0
DDR4-1.3333333,60,30,72220488155.92204,118.37746228926352,87.14285714285714,84.68671561716788,71906769306.0
